energies,photon,gluon,higgs,W,Z,neutrino,electron,muon,tau,up,down,charm,strange,top,bottom,graviton
5e-07,2912550000000000.0,0.0,0.0,0.0,0.0,5.7374e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2214200000.0
5.07315e-07,3038970000000000.0,0.0,0.0,0.0,0.0,5.90061e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382140000.0
5.14736e-07,3170880000000000.0,0.0,0.0,0.0,0.0,6.06847e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2562810000.0
5.22266e-07,3308510000000000.0,0.0,0.0,0.0,0.0,6.2411e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2757190000.0
5.29907e-07,3452120000000000.0,0.0,0.0,0.0,0.0,6.41864e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2966320000.0
5.37659e-07,3601960000000000.0,0.0,0.0,0.0,0.0,6.60123e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191300000.0
5.45524e-07,3758310000000000.0,0.0,0.0,0.0,0.0,6.78902e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3433350000.0
5.53505e-07,3921440000000000.0,0.0,0.0,0.0,0.0,6.98215e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3693760000.0
5.61602e-07,4091650000000000.0,0.0,0.0,0.0,0.0,7.18077e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3973920000.0
5.69818e-07,4269250000000000.0,0.0,0.0,0.0,0.0,7.38504e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4275320000.0
5.78154e-07,4454560000000000.0,0.0,0.0,0.0,0.0,7.59512e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4599590000.0
5.86612e-07,4647920000000000.0,0.0,0.0,0.0,0.0,7.81118e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4948460000.0
5.95193e-07,4849660000000000.0,0.0,0.0,0.0,0.0,8.03339e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5323780000.0
6.03901e-07,5060170000000000.0,0.0,0.0,0.0,0.0,8.26192e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5727570000.0
6.12735e-07,5279810000000000.0,0.0,0.0,0.0,0.0,8.49695e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6161990000.0
6.21699e-07,5508980000000000.0,0.0,0.0,0.0,0.0,8.73866e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6629350000.0
6.30794e-07,5748100000000000.0,0.0,0.0,0.0,0.0,8.98725e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7132160000.0
6.40022e-07,5997600000000000.0,0.0,0.0,0.0,0.0,9.24291e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7673110000.0
6.49385e-07,6257930000000000.0,0.0,0.0,0.0,0.0,9.50585e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8255090000.0
6.58885e-07,6529560000000000.0,0.0,0.0,0.0,0.0,9.77626e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8881210000.0
6.68524e-07,6812980000000000.0,0.0,0.0,0.0,0.0,1.00544e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9554820000.0
6.78304e-07,7108700000000000.0,0.0,0.0,0.0,0.0,1.03404e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10279500000.0
6.88227e-07,7417260000000000.0,0.0,0.0,0.0,0.0,1.06345e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11059200000.0
6.98295e-07,7739210000000000.0,0.0,0.0,0.0,0.0,1.09371e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11898000000.0
7.0851e-07,8075130000000000.0,0.0,0.0,0.0,0.0,1.12482e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12800400000.0
7.18875e-07,8425640000000000.0,0.0,0.0,0.0,0.0,1.15682e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13771300000.0
7.29392e-07,8791360000000000.0,0.0,0.0,0.0,0.0,1.18973e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14815800000.0
7.40062e-07,9172960000000000.0,0.0,0.0,0.0,0.0,1.22357e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15939500000.0
7.50888e-07,9571110000000000.0,0.0,0.0,0.0,0.0,1.25838e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17148500000.0
7.61873e-07,9986560000000000.0,0.0,0.0,0.0,0.0,1.29417e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18449100000.0
7.73019e-07,1.042e+16,0.0,0.0,0.0,0.0,1.33099e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19848400000.0
7.84328e-07,1.08723e+16,0.0,0.0,0.0,0.0,1.36885e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21353800000.0
7.95802e-07,1.13442e+16,0.0,0.0,0.0,0.0,1.40779e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22973500000.0
8.07443e-07,1.18366e+16,0.0,0.0,0.0,0.0,1.44784e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24715900000.0
8.19256e-07,1.23504e+16,0.0,0.0,0.0,0.0,1.48903e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26590500000.0
8.31241e-07,1.28865e+16,0.0,0.0,0.0,0.0,1.53139e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28607300000.0
8.43401e-07,1.34458e+16,0.0,0.0,0.0,0.0,1.57495e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30777100000.0
8.55739e-07,1.40295e+16,0.0,0.0,0.0,0.0,1.61975e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33111400000.0
8.68258e-07,1.46384e+16,0.0,0.0,0.0,0.0,1.66583e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35622800000.0
8.8096e-07,1.52738e+16,0.0,0.0,0.0,0.0,1.71322e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38324700000.0
8.93848e-07,1.59368e+16,0.0,0.0,0.0,0.0,1.76195e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41231500000.0
9.06924e-07,1.66285e+16,0.0,0.0,0.0,0.0,1.81208e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44358700000.0
9.20191e-07,1.73503e+16,0.0,0.0,0.0,0.0,1.86363e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47723200000.0
9.33653e-07,1.81034e+16,0.0,0.0,0.0,0.0,1.91664e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51342800000.0
9.47312e-07,1.88892e+16,0.0,0.0,0.0,0.0,1.97116e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55237000000.0
9.6117e-07,1.97091e+16,0.0,0.0,0.0,0.0,2.02724e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59426500000.0
9.75231e-07,2.05646e+16,0.0,0.0,0.0,0.0,2.08491e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63933800000.0
9.89498e-07,2.14572e+16,0.0,0.0,0.0,0.0,2.14422e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68783000000.0
1.00397e-06,2.23886e+16,0.0,0.0,0.0,0.0,2.20521e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74000000000.0
1.01866e-06,2.33604e+16,0.0,0.0,0.0,0.0,2.26795e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79612600000.0
1.03356e-06,2.43743e+16,0.0,0.0,0.0,0.0,2.33246e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85650900000.0
1.04868e-06,2.54323e+16,0.0,0.0,0.0,0.0,2.39881e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92147300000.0
1.06402e-06,2.65362e+16,0.0,0.0,0.0,0.0,2.46705e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99136300000.0
1.07959e-06,2.7688e+16,0.0,0.0,0.0,0.0,2.53723e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106655000000.0
1.09538e-06,2.88899e+16,0.0,0.0,0.0,0.0,2.60941e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114745000000.0
1.11141e-06,3.01438e+16,0.0,0.0,0.0,0.0,2.68364e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123448000000.0
1.12767e-06,3.14523e+16,0.0,0.0,0.0,0.0,2.75998e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132811000000.0
1.14416e-06,3.28175e+16,0.0,0.0,0.0,0.0,2.8385e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142884000000.0
1.1609e-06,3.42419e+16,0.0,0.0,0.0,0.0,2.91924e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153722000000.0
1.17789e-06,3.57282e+16,0.0,0.0,0.0,0.0,3.00229e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165381000000.0
1.19512e-06,3.7279e+16,0.0,0.0,0.0,0.0,3.0877e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177924000000.0
1.2126e-06,3.88971e+16,0.0,0.0,0.0,0.0,3.17553e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191419000000.0
1.23034e-06,4.05855e+16,0.0,0.0,0.0,0.0,3.26587e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205938000000.0
1.24834e-06,4.23471e+16,0.0,0.0,0.0,0.0,3.35877e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221557000000.0
1.2666e-06,4.41852e+16,0.0,0.0,0.0,0.0,3.45432e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238362000000.0
1.28513e-06,4.61031e+16,0.0,0.0,0.0,0.0,3.55258e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256441000000.0
1.30393e-06,4.81043e+16,0.0,0.0,0.0,0.0,3.65365e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275891000000.0
1.32301e-06,5.01923e+16,0.0,0.0,0.0,0.0,3.75758e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296816000000.0
1.34236e-06,4.95187e+16,0.0,0.0,0.0,0.0,3.8246e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292207000000.0
1.362e-06,5.21024e+16,0.0,0.0,0.0,0.0,3.9353e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311430000000.0
1.38192e-06,5.48405e+16,0.0,0.0,0.0,0.0,4.04951e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332794000000.0
1.40214e-06,5.77119e+16,0.0,0.0,0.0,0.0,4.1669e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355958000000.0
1.42265e-06,6.07102e+16,0.0,0.0,0.0,0.0,4.28747e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381167000000.0
1.44346e-06,6.38771e+16,0.0,0.0,0.0,0.0,4.41195e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409249000000.0
1.46458e-06,6.7142e+16,0.0,0.0,0.0,0.0,4.53925e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439099000000.0
1.48601e-06,7.06056e+16,0.0,0.0,0.0,0.0,4.6713e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473352000000.0
1.50774e-06,7.41391e+16,0.0,0.0,0.0,0.0,4.80571e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508813000000.0
1.5298e-06,7.78877e+16,0.0,0.0,0.0,0.0,4.94567e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550770000000.0
1.55218e-06,8.16912e+16,0.0,0.0,0.0,0.0,5.08769e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593341000000.0
1.57489e-06,8.57034e+16,0.0,0.0,0.0,0.0,5.23596e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644619000000.0
1.59793e-06,8.97815e+16,0.0,0.0,0.0,0.0,5.38659e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697024000000.0
1.6213e-06,9.40236e+16,0.0,0.0,0.0,0.0,5.54311e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758716000000.0
1.64502e-06,9.83532e+16,0.0,0.0,0.0,0.0,5.70281e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823380000000.0
1.66909e-06,1.02813e+17,0.0,0.0,0.0,0.0,5.86805e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897606000000.0
1.6935e-06,1.07374e+17,0.0,0.0,0.0,0.0,6.0374e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977482000000.0
1.71828e-06,1.12042e+17,0.0,0.0,0.0,0.0,6.21182e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066640000000.0
1.74342e-06,1.1682e+17,0.0,0.0,0.0,0.0,6.39134e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165110000000.0
1.76892e-06,1.21696e+17,0.0,0.0,0.0,0.0,6.57545e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271840000000.0
1.7948e-06,1.26695e+17,0.0,0.0,0.0,0.0,6.76585e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392660000000.0
1.82105e-06,1.31788e+17,0.0,0.0,0.0,0.0,6.9602e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519800000000.0
1.8477e-06,1.37034e+17,0.0,0.0,0.0,0.0,7.16201e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666600000000.0
1.87473e-06,1.42365e+17,0.0,0.0,0.0,0.0,7.36711e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1816890000000.0
1.90215e-06,1.47915e+17,0.0,0.0,0.0,0.0,7.58102e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992780000000.0
1.92998e-06,1.53546e+17,0.0,0.0,0.0,0.0,7.79807e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2171240000000.0
1.95821e-06,1.59467e+17,0.0,0.0,0.0,0.0,8.02423e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2375620000000.0
1.98686e-06,1.65497e+17,0.0,0.0,0.0,0.0,8.25434e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2585480000000.0
2.01593e-06,1.71869e+17,0.0,0.0,0.0,0.0,8.49301e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2817000000000.0
2.04542e-06,1.78419e+17,0.0,0.0,0.0,0.0,8.73689e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3058040000000.0
2.07534e-06,1.85351e+17,0.0,0.0,0.0,0.0,8.98874e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3315610000000.0
2.1057e-06,1.92574e+17,0.0,0.0,0.0,0.0,9.24719e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3585570000000.0
2.1365e-06,2.0019e+17,0.0,0.0,0.0,0.0,9.51296e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3867290000000.0
2.16776e-06,2.08266e+17,0.0,0.0,0.0,0.0,9.7869e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4162650000000.0
2.19947e-06,2.16702e+17,0.0,0.0,0.0,0.0,1.00673e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4466380000000.0
2.23165e-06,2.25824e+17,0.0,0.0,0.0,0.0,1.03575e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4783960000000.0
2.2643e-06,2.35226e+17,0.0,0.0,0.0,0.0,1.06532e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5108150000000.0
2.29742e-06,2.45596e+17,0.0,0.0,0.0,0.0,1.09608e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5448090000000.0
2.33103e-06,2.5612e+17,0.0,0.0,0.0,0.0,1.12728e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5793030000000.0
2.36513e-06,2.67926e+17,0.0,0.0,0.0,0.0,1.15986e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6160460000000.0
2.39973e-06,2.79904e+17,0.0,0.0,0.0,0.0,1.19291e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6533270000000.0
2.43484e-06,2.93112e+17,0.0,0.0,0.0,0.0,1.22728e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6935780000000.0
2.47046e-06,3.06698e+17,0.0,0.0,0.0,0.0,1.26229e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7348440000000.0
2.5066e-06,3.21381e+17,0.0,0.0,0.0,0.0,1.29853e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7799570000000.0
2.54327e-06,3.36664e+17,0.0,0.0,0.0,0.0,1.33562e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8271220000000.0
2.58047e-06,3.52846e+17,0.0,0.0,0.0,0.0,1.37385e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8788690000000.0
2.61822e-06,3.69818e+17,0.0,0.0,0.0,0.0,1.41313e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9345650000000.0
2.65652e-06,3.87467e+17,0.0,0.0,0.0,0.0,1.45345e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9951430000000.0
2.69539e-06,4.06019e+17,0.0,0.0,0.0,0.0,1.49507e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10627300000000.0
2.73482e-06,4.25047e+17,0.0,0.0,0.0,0.0,1.53759e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11347700000000.0
2.77483e-06,4.44972e+17,0.0,0.0,0.0,0.0,1.58164e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12182600000000.0
2.81542e-06,4.65246e+17,0.0,0.0,0.0,0.0,1.62648e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13047800000000.0
2.85661e-06,4.86326e+17,0.0,0.0,0.0,0.0,1.67314e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14087900000000.0
2.8984e-06,5.07714e+17,0.0,0.0,0.0,0.0,1.72048e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15143100000000.0
2.9408e-06,5.29784e+17,0.0,0.0,0.0,0.0,1.76982e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16424500000000.0
2.98382e-06,5.52196e+17,0.0,0.0,0.0,0.0,1.81995e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17735600000000.0
3.02747e-06,5.75277e+17,0.0,0.0,0.0,0.0,1.87198e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19270200000000.0
3.07176e-06,5.9878e+17,0.0,0.0,0.0,0.0,1.92507e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20878700000000.0
3.1167e-06,6.231e+17,0.0,0.0,0.0,0.0,1.97993e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22683800000000.0
3.16229e-06,6.48031e+17,0.0,0.0,0.0,0.0,2.03612e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24609600000000.0
3.20855e-06,6.73993e+17,0.0,0.0,0.0,0.0,2.09395e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26686300000000.0
3.25549e-06,7.01007e+17,0.0,0.0,0.0,0.0,2.15345e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28917700000000.0
3.30312e-06,7.29158e+17,0.0,0.0,0.0,0.0,2.21441e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31249200000000.0
3.35144e-06,7.59114e+17,0.0,0.0,0.0,0.0,2.27737e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33741600000000.0
3.40047e-06,7.901e+17,0.0,0.0,0.0,0.0,2.34161e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36297600000000.0
3.45021e-06,8.23949e+17,0.0,0.0,0.0,0.0,2.40825e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39001700000000.0
3.50069e-06,8.5847e+17,0.0,0.0,0.0,0.0,2.47595e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41751300000000.0
3.5519e-06,8.97004e+17,0.0,0.0,0.0,0.0,2.54646e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44659900000000.0
3.60386e-06,9.36103e+17,0.0,0.0,0.0,0.0,2.618e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47611000000000.0
3.65658e-06,9.79344e+17,0.0,0.0,0.0,0.0,2.69239e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50786200000000.0
3.71007e-06,1.02363e+18,0.0,0.0,0.0,0.0,2.76807e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54028600000000.0
3.76435e-06,1.07131e+18,0.0,0.0,0.0,0.0,2.84644e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57603300000000.0
3.81942e-06,1.12064e+18,0.0,0.0,0.0,0.0,2.92649e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61327100000000.0
3.87529e-06,1.17238e+18,0.0,0.0,0.0,0.0,3.00905e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65490300000000.0
3.93199e-06,1.22603e+18,0.0,0.0,0.0,0.0,3.09375e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69975600000000.0
3.98951e-06,1.28124e+18,0.0,0.0,0.0,0.0,3.18073e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74946700000000.0
4.04787e-06,1.33821e+18,0.0,0.0,0.0,0.0,3.27029e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80513500000000.0
4.10709e-06,1.39632e+18,0.0,0.0,0.0,0.0,3.36191e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86516700000000.0
4.16717e-06,1.45601e+18,0.0,0.0,0.0,0.0,3.45664e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93455100000000.0
4.22813e-06,1.51676e+18,0.0,0.0,0.0,0.0,3.55314e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100686000000000.0
4.28999e-06,1.57959e+18,0.0,0.0,0.0,0.0,3.65332e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109147000000000.0
4.35275e-06,1.64333e+18,0.0,0.0,0.0,0.0,3.75496e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117732000000000.0
4.41642e-06,1.71105e+18,0.0,0.0,0.0,0.0,3.86085e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127620000000000.0
